row_id,user_id,product_id,target
117406,42113,26283,0
117407,42113,26431,0
117408,42113,26620,0
117409,42113,26634,0
117410,42113,26646,0
117411,42113,26915,0
117412,42113,27344,0
117413,42113,27715,0
117414,42113,27949,0
117415,42113,28132,0
117416,42113,28199,0
117417,42113,28476,0
117418,42113,28670,0
117419,42113,28934,0
117420,42113,29363,0
117421,42113,30814,0
117422,42113,31557,0
117423,42113,32035,0
117424,42113,32689,0
117425,42113,32831,0
117426,42113,32854,0
117427,42113,33043,0
117428,42113,33407,0
117429,42113,33911,0
117430,42113,34012,0
117431,42113,34124,0
117432,42113,34668,0
117433,42113,34969,0
117434,42113,34993,0
117435,42113,35233,0
117436,42113,35696,0
117437,42113,35989,0
117438,42113,36333,0
117439,42113,36418,0
117440,42113,36537,0
117441,42113,37119,0
117442,42113,37173,0
117443,42113,37388,0
117444,42113,37947,0
117445,42113,38003,0
117446,42113,38108,0
117447,42113,38374,0
117448,42113,38508,0
117449,42113,38694,0
117450,42113,39225,0
117451,42113,39303,0
117452,42113,39409,0
117453,42113,40910,0
117454,42113,41220,0
117455,42113,41716,0
117456,42113,41950,0
117457,42113,42265,0
117458,42113,42900,0
117459,42113,42987,0
117460,42113,43286,0
117461,42113,43999,0
117462,42113,44268,0
117463,42113,44310,0
117464,42113,44359,0
117465,42113,44632,0
117466,42113,44661,0
117467,42113,44786,0
117468,42113,45757,0
117469,42113,46049,0
117470,42113,46747,0
117471,42113,46906,0
117472,42113,47192,0
117473,42113,47403,0
117474,42113,47766,0
117475,42113,48099,0
117476,42113,48210,0
117477,42113,48628,0
117478,42113,48720,0
117479,42113,48747,0
117480,42113,49510,0
117481,42113,49609,0
117482,42124,1203,0
117483,42124,1529,1
117484,42124,1999,0
117485,42124,2186,0
117486,42124,2309,0
117487,42124,3699,1
117488,42124,4410,0
117489,42124,4461,0
117490,42124,5380,0
117491,42124,6187,0
117492,42124,7746,0
117493,42124,8193,0
117494,42124,9092,0
117495,42124,9825,0
117496,42124,10246,0
117497,42124,10749,0
117498,42124,12341,0
117499,42124,13176,0
117500,42124,13629,1
117501,42124,14084,1
117502,42124,14992,0
117503,42124,15455,0
117504,42124,16521,0
117505,42124,16525,0
117506,42124,16759,1
117507,42124,16973,0
117508,42124,17429,0
117509,42124,17872,0
117510,42124,17948,1
117511,42124,18465,0
117512,42124,18479,0
117513,42124,18963,0
117514,42124,19478,0
117515,42124,21195,0
117516,42124,21616,1
117517,42124,21903,1
117518,42124,21927,0
117519,42124,21938,0
117520,42124,22825,0
117521,42124,23165,0
117522,42124,24489,1
117523,42124,24852,0
117524,42124,24933,0
117525,42124,26242,0
117526,42124,26369,1
117527,42124,26679,0
117528,42124,27104,0
117529,42124,27156,0
117530,42124,27966,0
117531,42124,28156,0
117532,42124,29439,0
117533,42124,30305,0
117534,42124,30391,1
117535,42124,31343,0
117536,42124,31506,0
117537,42124,31553,0
117538,42124,31717,1
117539,42124,33352,1
117540,42124,34126,0
117541,42124,34358,0
117542,42124,35951,0
117543,42124,36695,0
117544,42124,37029,0
117545,42124,37147,1
117546,42124,37687,1
117547,42124,39812,0
117548,42124,39877,1
117549,42124,39928,1
117550,42124,39984,0
117551,42124,40311,1
117552,42124,40396,0
117553,42124,41065,0
117554,42124,41665,0
117555,42124,41757,0
117556,42124,41950,0
117557,42124,42404,0
117558,42124,42557,0
117559,42124,43122,0
117560,42124,43768,0
117561,42124,44683,0
117562,42124,45007,0
117563,42124,45063,0
117564,42124,45200,0
117565,42124,46505,0
117566,42124,46676,1
117567,42124,47734,0
117568,42124,47766,0
117569,42124,48023,0
117570,42124,48364,0
117571,42124,48595,0
117572,42124,48745,0
117573,42124,49383,0
117574,42124,49683,0
117575,42130,40332,1
117576,42130,42620,0
117577,42139,4920,1
117578,42139,8092,0
117579,42139,13176,0
117580,42139,17949,0
117581,42139,21903,0
117582,42139,22124,1
117583,42139,22281,1
117584,42139,26047,0
117585,42139,27966,0
117586,42139,30489,0
117587,42139,31242,0
117588,42139,32303,0
117589,42139,33120,0
117590,42139,43961,0
117591,42139,46787,0
117592,42139,47144,0
117593,42139,48595,0
117594,42139,49610,1
117595,42146,1217,0
117596,42146,5128,0
117597,42146,5223,0
117598,42146,8149,0
117599,42146,8514,0
117600,42146,9006,1
117601,42146,10957,0
117602,42146,14897,1
117603,42146,15924,0
117604,42146,19660,0
117605,42146,21386,0
117606,42146,27044,0
117607,42146,27325,1
117608,42146,30233,1
117609,42146,31338,0
117610,42146,34234,0
117611,42146,39059,0
117612,42146,40974,0
117613,42146,43571,1
117614,42148,581,0
117615,42148,2450,0
117616,42148,5450,1
117617,42148,6774,1
117618,42148,8021,0
117619,42148,9076,0
117620,42148,14267,0
117621,42148,19385,0
117622,42148,21019,0
117623,42148,21125,0
117624,42148,21903,0
117625,42148,24184,0
117626,42148,24852,0
117627,42148,25890,0
117628,42148,26800,0
117629,42148,26949,1
117630,42148,28553,0
117631,42148,28568,0
117632,42148,28849,1
117633,42148,28985,0
117634,42148,30489,0
117635,42148,30881,1
117636,42148,32927,0
117637,42148,34969,0
117638,42148,35504,0
117639,42148,35898,0
117640,42148,36333,0
117641,42148,36792,0
117642,42148,37335,0
117643,42148,38925,0
117644,42148,39162,0
117645,42148,40377,0
117646,42148,41842,0
117647,42148,43633,0
117648,42148,43961,0
117649,42148,46979,0
117650,42150,3990,1
117651,42150,5385,1
117652,42150,5460,0
117653,42150,12011,0
117654,42150,19488,0
117655,42150,21709,0
117656,42150,27796,0
117657,42150,30464,1
117658,42150,30850,0
117659,42150,33462,0
117660,42150,34993,0
117661,42150,35752,0
117662,42150,38102,0
117663,42150,40709,0
117664,42150,44475,0
117665,42150,44585,0
117666,42150,46049,0
117667,42150,47626,0
117668,42151,2063,0
117669,42151,2210,0
117670,42151,3339,0
117671,42151,3952,0
117672,42151,5250,0
117673,42151,5262,0
117674,42151,5652,0
117675,42151,5959,0
117676,42151,7090,1
117677,42151,7485,0
117678,42151,7493,0
117679,42151,8467,0
117680,42151,9203,0
117681,42151,9666,0
117682,42151,10246,0
117683,42151,11688,0
117684,42151,12254,0
117685,42151,12341,0
117686,42151,13176,0
117687,42151,13806,0
117688,42151,13984,0
117689,42151,14197,0
117690,42151,14702,0
117691,42151,14947,0
117692,42151,15842,0
117693,42151,15984,0
117694,42151,16759,0
117695,42151,16823,0
117696,42151,17284,0
117697,42151,17794,0
117698,42151,17949,0
117699,42151,18234,0
117700,42151,21137,0
117701,42151,21376,0
117702,42151,21616,0
117703,42151,22260,0
117704,42151,22281,0
117705,42151,22367,0
117706,42151,22825,0
117707,42151,23165,0
117708,42151,24799,0
117709,42151,24852,0
117710,42151,24964,0
117711,42151,25837,0
117712,42151,26283,0
117713,42151,26351,1
117714,42151,26427,0
117715,42151,26629,0
117716,42151,27086,1
117717,42151,27104,0
117718,42151,27521,0
117719,42151,27750,0
117720,42151,28465,0
117721,42151,31040,0
117722,42151,33120,0
117723,42151,34124,0
117724,42151,36676,0
117725,42151,36865,0
117726,42151,37029,0
117727,42151,37687,0
117728,42151,38273,0
117729,42151,38312,0
117730,42151,38427,0
117731,42151,38618,0
117732,42151,42445,1
117733,42151,42585,0
117734,42151,42828,0
117735,42151,43122,0
117736,42151,44359,0
117737,42151,44632,0
117738,42151,44661,0
117739,42151,45007,0
117740,42151,45066,0
117741,42151,45106,0
117742,42151,45200,0
117743,42151,46516,0
117744,42151,46820,0
117745,42151,48086,0
117746,42151,48220,0
117747,42151,48301,0
117748,42151,48364,0
117749,42151,48485,0
117750,42161,8112,0
117751,42161,9405,0
117752,42161,11193,0
117753,42161,17878,0
117754,42161,21841,0
117755,42161,24010,0
117756,42161,24852,0
117757,42161,26209,0
117758,42161,28851,0
117759,42161,39877,0
117760,42161,46087,1
117761,42161,46676,0
117762,42161,47766,1
117763,42165,77,0
117764,42165,5750,0
117765,42165,20876,0
117766,42165,29878,0
117767,42165,35221,0
117768,42165,39275,0
117769,42165,40174,0
117770,42165,44632,0
117771,42172,7628,0
117772,42172,10017,0
117773,42172,11068,1
117774,42172,18200,0
117775,42172,19508,1
117776,42172,26209,0
117777,42172,27521,0
117778,42172,28985,0
117779,42172,31678,0
117780,42172,33000,1
117781,42172,42445,0
117782,42172,47042,0
117783,42172,47626,0
117784,42172,47766,0
117785,42172,49158,1
117786,42191,837,0
117787,42191,1160,0
117788,42191,1398,0
117789,42191,2054,1
117790,42191,2120,0
117791,42191,6137,0
117792,42191,12013,0
117793,42191,13712,0
117794,42191,14385,0
117795,42191,15248,0
117796,42191,26683,0
117797,42191,27778,0
117798,42191,28238,1
117799,42191,31081,0
117800,42191,32740,0
117801,42191,33065,0
117802,42191,33153,0
117803,42191,38444,0
117804,42191,40777,0
117805,42191,46088,0
117806,42206,196,0
117807,42206,3298,1
117808,42206,4565,1
117809,42206,7189,0
117810,42206,7644,0
117811,42206,7835,0
117812,42206,8638,0
117813,42206,9595,0
117814,42206,9838,0
117815,42206,10957,0
117816,42206,12481,0
117817,42206,12916,0
117818,42206,14252,0
117819,42206,14996,0
117820,42206,16668,1
117821,42206,17316,0
117822,42206,18531,0
117823,42206,21376,1
117824,42206,22015,1
117825,42206,22017,0
117826,42206,22617,0
117827,42206,24852,1
117828,42206,25347,0
117829,42206,28715,0
117830,42206,30910,0
117831,42206,31683,0
117832,42206,32271,0
117833,42206,33129,0
117834,42206,36316,0
117835,42206,38747,0
117836,42206,42265,0
117837,42206,42731,0
117838,42206,43389,0
117839,42206,43948,0
117840,42206,45061,0
117841,42206,46513,0
117842,42206,46692,1
117843,42206,47977,1
117844,42206,48395,0
117845,42218,2716,1
117846,42218,9038,0
117847,42218,9839,0
117848,42218,12845,1
117849,42218,14704,0
117850,42218,17948,0
117851,42218,21137,0
117852,42218,21543,1
117853,42218,21903,0
117854,42218,22935,1
117855,42218,26369,0
117856,42218,26604,0
117857,42218,27344,1
117858,42218,28289,0
117859,42218,33754,0
117860,42218,33929,0
117861,42218,35951,1
117862,42218,37687,1
117863,42218,38159,1
117864,42218,38777,1
117865,42218,39928,0
117866,42218,40706,0
117867,42218,45535,0
117868,42218,47766,0
117869,42218,48034,0
117870,42218,49683,0
117871,42238,260,0
117872,42238,1158,0
117873,42238,2228,0
117874,42238,2314,0
117875,42238,3142,1
117876,42238,3952,0
117877,42238,4605,1
117878,42238,5450,0
117879,42238,5876,0
117880,42238,7948,0
117881,42238,10749,0
117882,42238,10814,0
117883,42238,13176,0
117884,42238,13829,0
117885,42238,13852,0
117886,42238,13870,0
117887,42238,14467,0
117888,42238,14897,0
117889,42238,15008,0
117890,42238,15567,0
117891,42238,16349,0
117892,42238,16521,0
117893,42238,17284,0
117894,42238,17794,0
117895,42238,17948,0
117896,42238,18027,1
117897,42238,18337,0
117898,42238,19003,0
117899,42238,19019,0
117900,42238,19057,0
117901,42238,19678,0
117902,42238,20995,0
117903,42238,21903,0
117904,42238,21938,0
117905,42238,22935,0
117906,42238,23644,0
117907,42238,24184,0
117908,42238,24489,0
117909,42238,24852,0
117910,42238,24964,0
117911,42238,25588,0
117912,42238,25890,0
117913,42238,26209,0
117914,42238,26384,0
117915,42238,26768,0
117916,42238,26981,0
117917,42238,27156,0
117918,42238,27521,0
117919,42238,27750,0
117920,42238,27845,0
117921,42238,28204,0
117922,42238,28601,0
117923,42238,28934,0
117924,42238,28986,0
117925,42238,30233,0
117926,42238,31343,0
117927,42238,33731,0
117928,42238,34126,0
117929,42238,34530,0
117930,42238,34668,0
117931,42238,35004,0
117932,42238,35383,0
117933,42238,35535,0
117934,42238,37646,0
117935,42238,38383,0
117936,42238,38689,0
117937,42238,39462,0
117938,42238,39558,0
117939,42238,41220,0
117940,42238,41787,0
117941,42238,41844,0
117942,42238,41950,0
117943,42238,42617,0
117944,42238,42736,0
117945,42238,43076,0
117946,42238,43122,0
117947,42238,43769,0
117948,42238,44359,0
117949,42238,44683,0
117950,42238,45007,0
117951,42238,45374,0
117952,42238,46667,0
117953,42238,46979,0
117954,42238,47209,1
117955,42238,47734,0
117956,42238,47766,0
117957,42238,47893,0
117958,42238,49383,0
117959,42240,10998,1
117960,42240,16072,1
117961,42240,17200,0
117962,42240,17872,1
117963,42240,19049,0
117964,42240,35887,1
117965,42240,37067,1
117966,42240,41149,1
117967,42241,33465,0
117968,42241,47209,0
117969,42247,8193,1
117970,42247,10814,1
117971,42247,13176,1
117972,42247,21137,0
117973,42247,25146,1
117974,42248,1158,0
117975,42248,3397,0
117976,42248,5373,0
117977,42248,5550,0
117978,42248,5785,1
117979,42248,5933,0
117980,42248,7058,0
117981,42248,7156,0
117982,42248,7628,0
117983,42248,7948,0
117984,42248,8193,0
117985,42248,8424,0
117986,42248,8518,0
117987,42248,10246,1
117988,42248,10814,0
117989,42248,11068,0
117990,42248,13176,0
117991,42248,13629,0
117992,42248,14881,0
117993,42248,14992,0
117994,42248,16083,1
117995,42248,16185,0
117996,42248,16882,0
117997,42248,17679,0
117998,42248,17948,0
117999,42248,19508,0
118000,42248,21137,0
118001,42248,21903,0
118002,42248,21938,0
118003,42248,22035,0
118004,42248,23516,0
118005,42248,24009,0
118006,42248,24184,0
118007,42248,24489,0
118008,42248,24964,0
118009,42248,25890,0
118010,42248,26369,0
118011,42248,26604,0
118012,42248,27845,0
118013,42248,28289,0
118014,42248,28985,0
118015,42248,29594,0
118016,42248,29898,0
118017,42248,30442,0
118018,42248,31562,0
118019,42248,31717,0
118020,42248,32465,0
118021,42248,33352,0
118022,42248,33731,0
118023,42248,34126,0
118024,42248,34969,0
118025,42248,35887,0
118026,42248,35951,0
118027,42248,36070,0
118028,42248,37646,0
118029,42248,40516,0
118030,42248,40604,0
118031,42248,41220,0
118032,42248,42828,0
118033,42248,43076,0
118034,42248,43961,0
118035,42248,44142,0
118036,42248,45582,0
118037,42248,45633,0
118038,42248,46802,0
118039,42248,46906,0
118040,42248,47630,0
118041,42248,47766,0
118042,42248,48094,0
118043,42248,48357,0
118044,42248,49683,0
118045,42275,29180,0
118046,42275,37646,0
118047,42278,16981,1
118048,42278,18918,0
118049,42278,23025,1
118050,42278,24852,0
118051,42278,31504,0
118052,42278,35461,0
118053,42278,41787,0
118054,42284,2426,0
118055,42284,4269,0
118056,42284,6003,0
118057,42284,7088,0
118058,42284,9534,0
118059,42284,13176,0
118060,42284,14199,0
118061,42284,14335,0
118062,42284,14867,0
118063,42284,15487,0
118064,42284,16797,0
118065,42284,18337,0
118066,42284,18362,0
118067,42284,18434,0
118068,42284,19057,0
118069,42284,19508,0
118070,42284,21137,0
118071,42284,22035,0
118072,42284,23765,0
118073,42284,24852,0
118074,42284,26209,0
118075,42284,27662,0
118076,42284,27966,0
118077,42284,28199,0
118078,42284,28204,0
118079,42284,28476,0
118080,42284,29447,1
118081,42284,30233,0
118082,42284,30391,0
118083,42284,31215,1
118084,42284,31343,0
118085,42284,34969,0
118086,42284,35221,0
118087,42284,37646,0
118088,42284,39040,0
118089,42284,40199,0
118090,42284,40516,0
118091,42284,41950,0
118092,42284,42443,0
118093,42284,42828,0
118094,42284,44359,0
118095,42284,44632,0
118096,42284,45842,0
118097,42284,46226,0
118098,42284,47209,0
118099,42284,48628,0
118100,42285,2596,0
118101,42285,7054,0
118102,42285,8092,1
118103,42285,19240,0
118104,42285,19982,0
118105,42285,21137,0
118106,42285,23645,1
118107,42285,28985,0
118108,42285,30967,0
118109,42285,31334,0
118110,42285,32360,0
118111,42285,38996,0
118112,42285,41787,0
118113,42285,43014,0
118114,42285,46738,0
118115,42285,46900,0
118116,42285,48523,0
118117,42285,49683,0
118118,42290,6508,0
118119,42290,10621,1
118120,42290,12206,0
118121,42290,13269,0
118122,42290,16083,1
118123,42290,19182,0
118124,42290,20632,0
118125,42290,20842,0
118126,42290,21137,0
118127,42290,21616,1
118128,42290,24964,0
118129,42290,28199,0
118130,42290,28985,0
118131,42290,29045,0
118132,42290,36856,0
118133,42290,40001,1
118134,42290,42585,1
118135,42290,42719,1
118136,42290,43961,0
118137,42290,44786,0
118138,42290,48747,0
118139,42298,1117,0
118140,42298,1263,0
118141,42298,3318,0
118142,42298,3526,0
118143,42298,4034,0
118144,42298,4687,0
118145,42298,6448,0
118146,42298,6686,0
118147,42298,7116,0
118148,42298,7239,0
118149,42298,8590,0
118150,42298,13637,0
118151,42298,13654,0
118152,42298,14320,1
118153,42298,15324,0
118154,42298,15976,0
118155,42298,16609,0
118156,42298,16703,0
118157,42298,16797,0
118158,42298,17322,1
118159,42298,18987,1
118160,42298,19953,0
118161,42298,20281,0
118162,42298,21240,0
118163,42298,23333,1
118164,42298,23341,0
118165,42298,23540,0
118166,42298,23549,0
118167,42298,23623,0
118168,42298,23734,0
118169,42298,23965,0
118170,42298,24427,0
118171,42298,24852,1
118172,42298,26709,1
118173,42298,27323,0
118174,42298,27570,0
118175,42298,27796,0
118176,42298,29657,1
118177,42298,30534,0
118178,42298,30584,0
118179,42298,30721,0
118180,42298,31725,0
118181,42298,34492,0
118182,42298,35004,0
118183,42298,39921,0
118184,42298,40490,0
118185,42298,41178,0
118186,42298,41290,0
118187,42298,41651,0
118188,42298,41909,0
118189,42298,42191,0
118190,42298,42936,0
118191,42298,47631,0
118192,42298,49054,0
118193,42304,4472,0
118194,42304,5876,0
118195,42304,7090,0
118196,42304,8239,0
118197,42304,17948,0
118198,42304,21903,0
118199,42304,22142,0
118200,42304,24489,1
118201,42304,24852,0
118202,42304,25890,1
118203,42304,36205,0
118204,42304,36929,0
118205,42304,37067,0
118206,42304,39475,0
118207,42304,42265,0
118208,42304,42615,0
118209,42304,45541,0
118210,42304,48679,0
118211,42304,48900,0
118212,42308,5025,0
118213,42308,14161,0
118214,42308,19382,0
118215,42308,23341,1
118216,42308,23734,0
118217,42308,24184,0
118218,42308,31471,0
118219,42308,31553,0
118220,42308,32553,0
118221,42308,34047,0
118222,42308,47626,0
118223,42308,47766,0
118224,42308,49683,1
118225,42311,38978,0
118226,42311,40199,1
118227,42311,46521,0
118228,42320,486,0
118229,42320,2014,0
118230,42320,4945,0
118231,42320,5212,0
118232,42320,5883,1
118233,42320,9517,0
118234,42320,9871,1
118235,42320,10305,0
118236,42320,11782,0
118237,42320,12258,0
118238,42320,12797,0
118239,42320,14678,0
118240,42320,17579,1
118241,42320,19154,0
118242,42320,19244,0
118243,42320,20995,0
118244,42320,21288,1
118245,42320,22089,1
118246,42320,23044,1
118247,42320,24221,0
118248,42320,24964,0
118249,42320,26317,0
118250,42320,28123,0
118251,42320,37388,0
118252,42320,38274,1
118253,42320,39160,0
118254,42320,41290,0
118255,42320,41950,0
118256,42320,43352,1
118257,42326,1005,0
118258,42326,1160,0
118259,42326,33065,0
118260,42326,47144,0
118261,42330,5456,0
118262,42330,6489,0
118263,42330,8479,0
118264,42330,16797,0
118265,42330,24235,0
118266,42330,32293,0
118267,42330,36144,0
118268,42330,45007,1
118269,42333,43772,0
118270,42335,4605,0
118271,42335,12980,0
118272,42335,19508,0
118273,42335,35167,0
118274,42335,45066,0
118275,42335,47766,0
118276,42343,2452,0
118277,42343,3819,0
118278,42343,8414,0
118279,42343,11005,0
118280,42343,14429,0
118281,42343,16609,0
118282,42343,16650,0
118283,42343,19508,0
118284,42343,20754,0
118285,42343,21614,0
118286,42343,21903,1
118287,42343,23734,0
118288,42343,24852,1
118289,42343,24964,0
118290,42343,27845,0
118291,42343,28842,1
118292,42343,28985,0
118293,42343,28990,0
118294,42343,38159,0
118295,42343,39877,1
118296,42343,39928,0
118297,42343,40706,0
118298,42343,42768,0
118299,42343,43221,0
118300,42343,43398,0
118301,42343,43504,0
118302,42343,44142,0
118303,42343,44359,1
118304,42343,46654,0
118305,42343,46900,0
118306,42343,47209,1
118307,42343,47591,0
118308,42343,47626,1
118309,42343,47740,0
118310,42343,49683,1
118311,42345,1529,0
118312,42345,1710,1
118313,42345,2966,0
118314,42345,4605,0
118315,42345,6873,0
118316,42345,8174,1
118317,42345,8192,0
118318,42345,8277,0
118319,42345,9808,1
118320,42345,10904,0
118321,42345,11030,0
118322,42345,13819,0
118323,42345,14650,0
118324,42345,15261,0
118325,42345,16168,0
118326,42345,16759,1
118327,42345,17638,1
118328,42345,18609,0
118329,42345,19048,0
118330,42345,19678,0
118331,42345,22142,0
118332,42345,22935,0
118333,42345,23879,0
118334,42345,24964,1
118335,42345,25424,1
118336,42345,25588,0
118337,42345,26209,0
118338,42345,26283,0
118339,42345,27336,0
118340,42345,27451,0
118341,42345,27548,1
118342,42345,28601,0
118343,42345,28849,0
118344,42345,30450,0
118345,42345,30776,0
118346,42345,30918,0
118347,42345,33198,0
118348,42345,33279,0
118349,42345,34861,0
118350,42345,35072,0
118351,42345,35144,0
118352,42345,36294,0
118353,42345,37646,0
118354,42345,38456,0
118355,42345,38772,0
118356,42345,39450,0
118357,42345,40377,0
118358,42345,40545,1
118359,42345,42445,0
118360,42345,43772,0
118361,42345,43789,0
118362,42345,44359,0
118363,42345,44449,0
118364,42345,45066,1
118365,42345,45608,0
118366,42345,46720,0
118367,42345,47209,0
118368,42345,47547,0
118369,42345,47626,0
118370,42345,47734,0
118371,42345,48559,1
118372,42345,48679,0
118373,42345,49075,0
118374,42345,49318,0
118375,42345,49683,0
118376,42376,4920,0
118377,42376,23418,0
118378,42376,24852,1
118379,42376,45443,0
118380,42376,49683,0
118381,42392,781,0
118382,42392,2091,0
118383,42392,4472,0
118384,42392,4576,0
118385,42392,4781,0
118386,42392,4920,1
118387,42392,5876,0
118388,42392,6962,0
118389,42392,7228,0
118390,42392,7381,0
118391,42392,7781,0
118392,42392,8277,0
118393,42392,9076,0
118394,42392,9186,0
118395,42392,10234,0
118396,42392,12756,0
118397,42392,13870,0
118398,42392,16254,0
118399,42392,16759,1
118400,42392,18337,0
118401,42392,18881,0
118402,42392,19240,0
118403,42392,19894,0
118404,42392,20382,0
118405,42392,20392,0
118406,42392,22220,0
118407,42392,23375,0
118408,42392,24841,0
118409,42392,27344,0
118410,42392,27845,0
118411,42392,28613,0
118412,42392,28928,0
118413,42392,29660,0
118414,42392,30391,0
118415,42392,30909,0
118416,42392,31040,0
118417,42392,31041,0
118418,42392,31096,0
118419,42392,32347,0
118420,42392,33303,1
118421,42392,34137,0
118422,42392,38834,0
118423,42392,42356,0
118424,42392,42828,0
118425,42392,46667,0
118426,42392,47156,0
118427,42392,47209,0
118428,42392,47388,0
118429,42392,47652,0
118430,42392,47900,0
118431,42399,890,0
118432,42399,4605,0
118433,42399,6104,0
118434,42399,7021,0
118435,42399,9076,0
118436,42399,11005,0
118437,42399,12107,0
118438,42399,12797,0
118439,42399,16185,0
118440,42399,16525,0
118441,42399,16759,1
118442,42399,17872,0
118443,42399,18370,0
118444,42399,18531,1
118445,42399,20574,0
118446,42399,21903,0
118447,42399,22089,0
118448,42399,24852,0
118449,42399,26209,0
118450,42399,27521,0
118451,42399,27845,0
118452,42399,30776,0
118453,42399,31215,0
118454,42399,31886,0
118455,42399,32782,0
118456,42399,34335,0
118457,42399,35078,0
118458,42399,35108,1
118459,42399,35948,0
118460,42399,37220,0
118461,42399,39877,0
118462,42399,40545,0
118463,42399,42736,0
118464,42399,43129,0
118465,42399,43654,0
118466,42399,44632,0
118467,42399,45066,0
118468,42399,45694,0
118469,42399,47626,0
118470,42399,48679,0
118471,42406,1025,1
118472,42406,2593,0
118473,42406,4367,0
118474,42406,4562,0
118475,42406,4920,1
118476,42406,5077,0
118477,42406,5334,0
118478,42406,5383,0
118479,42406,6631,1
118480,42406,7948,0
118481,42406,8193,0
118482,42406,8230,0
118483,42406,9444,0
118484,42406,9736,0
118485,42406,10305,0
118486,42406,10814,0
118487,42406,11078,1
118488,42406,12614,0
118489,42406,13176,0
118490,42406,13198,0
118491,42406,13431,0
118492,42406,13660,0
118493,42406,13829,0
118494,42406,14819,0
118495,42406,14992,1
118496,42406,15937,0
118497,42406,17183,1
118498,42406,17795,0
118499,42406,18288,0
118500,42406,18531,0
118501,42406,19173,0
118502,42406,20114,1
118503,42406,20738,0
118504,42406,21137,1
118505,42406,21376,0
118506,42406,21386,0
118507,42406,21405,1
118508,42406,21461,0
118509,42406,21497,0
118510,42406,21543,0
118511,42406,22035,1
118512,42406,22825,0
118513,42406,22935,1
118514,42406,23282,0
118515,42406,23329,1
118516,42406,23375,0
118517,42406,23516,0
118518,42406,23734,0
118519,42406,24852,1
118520,42406,25340,0
118521,42406,25753,1
118522,42406,25890,0
118523,42406,26209,1
118524,42406,26301,0
118525,42406,27104,0
118526,42406,27845,1
118527,42406,28928,0
118528,42406,29898,0
118529,42406,30391,1
118530,42406,30442,0
118531,42406,30489,1
118532,42406,31343,0
118533,42406,31553,0
118534,42406,31865,1
118535,42406,32163,0
118536,42406,35221,1
118537,42406,36036,0
118538,42406,37011,0
118539,42406,37524,0
118540,42406,37646,1
118541,42406,38159,0
118542,42406,38313,1
118543,42406,38383,0
118544,42406,39121,0
118545,42406,39450,0
118546,42406,39475,1
118547,42406,39928,0
118548,42406,40469,0
118549,42406,41238,1
118550,42406,41570,0
118551,42406,41844,1
118552,42406,42110,0
118553,42406,42265,0
118554,42406,42356,1
118555,42406,42828,1
118556,42406,43713,0
118557,42406,44753,0
118558,42406,46979,1
118559,42406,47626,1
118560,42406,47766,1
118561,42418,4605,0
118562,42418,4920,1
118563,42418,14881,0
118564,42418,18523,0
118565,42418,22888,0
118566,42418,24852,1
118567,42418,26317,0
118568,42418,27554,0
118569,42418,32285,0
118570,42418,32757,0
118571,42418,33642,0
118572,42418,33754,0
118573,42418,33787,0
118574,42418,41860,0
118575,42418,42342,1
118576,42418,42828,0
118577,42418,43394,0
118578,42418,47209,0
118579,42418,47626,0
118580,42418,49235,1
118581,42421,2086,0
118582,42421,2611,0
118583,42421,2966,0
118584,42421,5114,0
118585,42421,5876,0
118586,42421,8021,0
118587,42421,8518,1
118588,42421,8670,0
118589,42421,9438,0
118590,42421,9534,1
118591,42421,9839,0
118592,42421,9934,0
118593,42421,10447,0
118594,42421,11777,0
118595,42421,12206,0
118596,42421,13176,0
118597,42421,13984,0
118598,42421,15200,0
118599,42421,17600,0
118600,42421,17794,0
118601,42421,17905,0
118602,42421,18362,0
118603,42421,18465,0
118604,42421,19180,1
118605,42421,19660,0
118606,42421,21137,0
118607,42421,21616,0
118608,42421,21872,1
118609,42421,23029,0
118610,42421,24184,0
118611,42421,24838,1
118612,42421,26620,0
118613,42421,26790,0
118614,42421,26940,0
118615,42421,27845,0
118616,42421,27966,0
118617,42421,28278,0
118618,42421,28985,1
118619,42421,30305,0
118620,42421,30463,0
118621,42421,31433,0
118622,42421,31955,0
118623,42421,32734,0
118624,42421,33303,0
118625,42421,34458,0
118626,42421,35140,0
118627,42421,35383,0
118628,42421,35914,0
118629,42421,38689,0
118630,42421,39303,0
118631,42421,39561,0
118632,42421,42768,0
118633,42421,43086,0
118634,42421,43087,0
118635,42421,43352,0
118636,42421,43789,0
118637,42421,44359,0
118638,42421,45007,0
118639,42421,46667,0
118640,42421,46845,0
118641,42421,46906,0
118642,42421,46969,0
118643,42421,47209,1
118644,42421,47229,0
118645,42421,48057,0
118646,42421,48679,0
118647,42421,48745,0
118648,42421,49215,0
118649,42435,1463,0
118650,42435,2781,0
118651,42435,3248,1
118652,42435,4920,0
118653,42435,4960,0
118654,42435,5077,0
118655,42435,5450,1
118656,42435,5456,0
118657,42435,5785,0
118658,42435,6489,0
118659,42435,6587,0
118660,42435,6748,0
118661,42435,9666,0
118662,42435,10715,0
118663,42435,12756,0
118664,42435,13027,0
118665,42435,13512,0
118666,42435,13646,0
118667,42435,13829,0
118668,42435,14651,0
118669,42435,16797,0
118670,42435,17949,0
118671,42435,18362,1
118672,42435,18583,0
118673,42435,20120,1
118674,42435,21137,0
118675,42435,21903,0
118676,42435,22290,1
118677,42435,22537,1
