row_id,user_id,product_id,target
20644,7974,11777,0
20645,7974,14218,0
20646,7974,15649,1
20647,7974,18027,0
20648,7974,18531,0
20649,7974,19057,0
20650,7974,20995,0
20651,7974,21543,0
20652,7974,23165,0
20653,7974,23339,0
20654,7974,24184,0
20655,7974,24852,0
20656,7974,27104,1
20657,7974,28593,0
20658,7974,29487,1
20659,7974,29662,0
20660,7974,30305,1
20661,7974,30406,0
20662,7974,33352,0
20663,7974,34126,0
20664,7974,34358,0
20665,7974,35628,1
20666,7974,35951,0
20667,7974,37687,0
20668,7974,39527,0
20669,7974,40174,1
20670,7974,40268,0
20671,7974,40706,1
20672,7974,44035,1
20673,7974,44142,0
20674,7974,46906,0
20675,7974,47788,0
20676,7974,49383,1
20677,7983,45,0
20678,7983,4605,0
20679,7983,6962,0
20680,7983,13176,1
20681,7983,15937,0
20682,7983,17794,1
20683,7983,21405,0
20684,7983,22935,0
20685,7983,24964,0
20686,7983,27104,0
20687,7983,27521,1
20688,7983,30489,0
20689,7983,35535,1
20690,7983,39812,0
20691,7983,42585,0
20692,7983,47626,1
20693,7988,4428,0
20694,7988,20842,0
20695,7988,22089,1
20696,7988,24390,0
20697,7988,24852,0
20698,7988,28204,1
20699,7988,29344,0
20700,7988,31371,1
20701,7988,38984,0
20702,7988,47766,1
20703,7988,48745,0
20704,7988,49683,0
20705,7990,18352,0
20706,7990,34163,1
20707,7997,4168,0
20708,7997,5130,0
20709,7997,5578,0
20710,7997,7401,0
20711,7997,8277,0
20712,7997,9405,0
20713,7997,9839,0
20714,7997,13176,0
20715,7997,13740,0
20716,7997,16083,0
20717,7997,16278,0
20718,7997,18234,0
20719,7997,19049,0
20720,7997,20084,0
20721,7997,21137,0
20722,7997,21616,1
20723,7997,22935,0
20724,7997,26317,0
20725,7997,26604,0
20726,7997,26940,0
20727,7997,27104,0
20728,7997,28199,0
20729,7997,28985,0
20730,7997,30391,0
20731,7997,31717,0
20732,7997,34160,0
20733,7997,39561,0
20734,7997,44514,0
20735,7997,46935,0
20736,7997,47209,0
20737,7997,47521,1
20738,7997,47626,0
20739,7997,47766,0
20740,8001,4660,0
20741,8001,5240,0
20742,8001,5794,0
20743,8001,7736,0
20744,8001,9741,0
20745,8001,14111,0
20746,8001,14702,0
20747,8001,15925,0
20748,8001,17264,0
20749,8001,21243,0
20750,8001,22699,0
20751,8001,23020,0
20752,8001,24852,0
20753,8001,26209,0
20754,8001,27237,0
20755,8001,28593,0
20756,8001,34640,0
20757,8001,35124,0
20758,8001,36431,0
20759,8001,36884,0
20760,8001,39282,0
20761,8001,40376,0
20762,8001,42460,0
20763,8001,44562,0
20764,8001,48183,0
20765,8002,3211,0
20766,8002,26131,0
20767,8012,1935,0
20768,8012,2078,0
20769,8012,3896,0
20770,8012,5077,0
20771,8012,7043,0
20772,8012,7649,1
20773,8012,11512,0
20774,8012,11520,0
20775,8012,11782,0
20776,8012,13176,0
20777,8012,14650,0
20778,8012,17949,0
20779,8012,19311,0
20780,8012,19660,0
20781,8012,20114,1
20782,8012,21137,1
20783,8012,25659,0
20784,8012,27864,0
20785,8012,29952,0
20786,8012,31717,1
20787,8012,34262,1
20788,8012,34430,0
20789,8012,35951,0
20790,8012,37022,1
20791,8012,39529,0
20792,8012,41605,0
20793,8012,42307,1
20794,8012,44987,0
20795,8012,48845,0
20796,8014,1112,0
20797,8014,2452,0
20798,8014,3142,0
20799,8014,3655,0
20800,8014,3896,0
20801,8014,4462,0
20802,8014,4799,0
20803,8014,5077,1
20804,8014,5212,0
20805,8014,5463,1
20806,8014,5746,0
20807,8014,7806,0
20808,8014,8516,0
20809,8014,8866,0
20810,8014,9507,0
20811,8014,9550,1
20812,8014,9618,0
20813,8014,9808,0
20814,8014,11193,0
20815,8014,11440,0
20816,8014,11520,0
20817,8014,12276,0
20818,8014,12845,0
20819,8014,13380,1
20820,8014,15740,0
20821,8014,15902,1
20822,8014,16185,0
20823,8014,16349,0
20824,8014,18078,0
20825,8014,18599,0
20826,8014,18980,0
20827,8014,19125,1
20828,8014,20574,0
20829,8014,21137,0
20830,8014,21170,0
20831,8014,21543,0
20832,8014,22238,0
20833,8014,24852,0
20834,8014,24857,0
20835,8014,25138,0
20836,8014,26209,0
20837,8014,26369,0
20838,8014,26738,0
20839,8014,27086,0
20840,8014,28214,0
20841,8014,30257,0
20842,8014,30718,0
20843,8014,31927,0
20844,8014,32035,0
20845,8014,32781,0
20846,8014,34358,0
20847,8014,35633,0
20848,8014,38273,0
20849,8014,39475,0
20850,8014,40198,0
20851,8014,41618,1
20852,8014,42817,0
20853,8014,44683,0
20854,8014,45223,0
20855,8014,46886,0
20856,8014,46906,0
20857,8014,47861,0
20858,8014,48283,0
20859,8014,49174,0
20860,8014,49318,0
20861,8033,260,1
20862,8033,1117,0
20863,8033,2825,0
20864,8033,2966,0
20865,8033,3481,0
20866,8033,4799,0
20867,8033,5025,0
20868,8033,5646,1
20869,8033,6101,0
20870,8033,7515,0
20871,8033,8057,0
20872,8033,8479,0
20873,8033,8518,0
20874,8033,12033,0
20875,8033,14161,0
20876,8033,16521,1
20877,8033,17630,0
20878,8033,18027,1
20879,8033,19061,0
20880,8033,20379,0
20881,8033,21019,0
20882,8033,21137,1
20883,8033,21903,0
20884,8033,22825,0
20885,8033,24830,1
20886,8033,24852,1
20887,8033,24964,0
20888,8033,25005,0
20889,8033,25489,0
20890,8033,25919,0
20891,8033,26209,0
20892,8033,26486,1
20893,8033,26604,0
20894,8033,27104,1
20895,8033,27241,1
20896,8033,27966,1
20897,8033,28199,1
20898,8033,28204,0
20899,8033,28476,0
20900,8033,31444,0
20901,8033,31553,0
20902,8033,31717,1
20903,8033,32230,0
20904,8033,32429,0
20905,8033,32734,0
20906,8033,33120,1
20907,8033,33232,0
20908,8033,34243,1
20909,8033,34358,1
20910,8033,35951,0
20911,8033,36735,0
20912,8033,37011,1
20913,8033,37664,0
20914,8033,38051,0
20915,8033,38508,0
20916,8033,39275,0
20917,8033,39462,0
20918,8033,39877,1
20919,8033,39928,0
20920,8033,40310,1
20921,8033,40706,0
20922,8033,41950,0
20923,8033,42479,1
20924,8033,42579,1
20925,8033,42615,0
20926,8033,44142,0
20927,8033,44422,0
20928,8033,44479,0
20929,8033,44683,0
20930,8033,45264,0
20931,8033,45633,0
20932,8033,45948,1
20933,8033,46313,0
20934,8033,46688,0
20935,8033,46709,0
20936,8033,46979,1
20937,8033,47042,1
20938,8033,47209,0
20939,8033,47626,0
20940,8033,47766,0
20941,8033,48745,0
20942,8042,21903,0
20943,8042,42265,0
20944,8044,2450,0
20945,8044,5746,0
20946,8044,8297,0
20947,8044,8518,0
20948,8044,9955,0
20949,8044,12357,0
20950,8044,13198,0
20951,8044,19660,0
20952,8044,19782,0
20953,8044,21903,0
20954,8044,23288,1
20955,8044,33000,0
20956,8044,38510,0
20957,8044,41376,0
20958,8044,42342,0
20959,8044,46294,0
20960,8045,12403,0
20961,8074,4952,0
20962,8074,5426,0
20963,8074,5451,0
20964,8074,9155,0
20965,8074,10369,0
20966,8074,10880,0
20967,8074,14947,0
20968,8074,16965,0
20969,8074,18531,0
20970,8074,21386,0
20971,8074,27344,0
20972,8074,28373,0
20973,8074,33000,0
20974,8074,38226,0
20975,8074,38303,0
20976,8074,41605,0
20977,8074,41950,0
20978,8074,42828,1
20979,8074,47734,1
20980,8074,48523,0
20981,8076,4605,0
20982,8076,11463,0
20983,8076,12564,0
20984,8076,13768,0
20985,8076,14168,0
20986,8076,15100,0
20987,8076,19863,0
20988,8076,23819,0
20989,8076,29346,0
20990,8076,32115,0
20991,8076,38028,0
20992,8076,40332,1
20993,8076,41539,0
20994,8082,2108,1
20995,8082,2452,0
20996,8082,3020,0
20997,8082,4518,0
20998,8082,6287,1
20999,8082,8022,0
21000,8082,8277,0
21001,8082,9339,0
21002,8082,12341,0
21003,8082,12955,0
21004,8082,13176,1
21005,8082,13870,1
21006,8082,14491,1
21007,8082,16874,1
21008,8082,17122,1
21009,8082,17284,1
21010,8082,17419,0
21011,8082,17794,0
21012,8082,19478,0
21013,8082,20119,0
21014,8082,21137,0
21015,8082,22035,0
21016,8082,24010,0
21017,8082,26620,0
21018,8082,27086,0
21019,8082,27344,0
21020,8082,28199,0
21021,8082,28226,0
21022,8082,28378,0
21023,8082,30391,0
21024,8082,31717,0
21025,8082,33373,0
21026,8082,35939,0
21027,8082,38159,0
21028,8082,38689,0
21029,8082,38827,1
21030,8082,38985,0
21031,8082,39055,0
21032,8082,40706,0
21033,8082,41213,0
21034,8082,41806,1
21035,8082,42992,0
21036,8082,43875,0
21037,8082,44419,0
21038,8082,44643,0
21039,8082,44910,0
21040,8082,47766,1
21041,8086,196,0
21042,8086,2433,0
21043,8086,2855,0
21044,8086,3298,1
21045,8086,3798,0
21046,8086,6184,0
21047,8086,6760,0
21048,8086,8048,0
21049,8086,8843,1
21050,8086,9076,0
21051,8086,10258,0
21052,8086,12341,0
21053,8086,12427,0
21054,8086,13575,0
21055,8086,14444,0
21056,8086,14966,0
21057,8086,15164,0
21058,8086,16797,0
21059,8086,17122,0
21060,8086,18023,0
21061,8086,18923,0
21062,8086,21137,0
21063,8086,21292,0
21064,8086,21873,0
21065,8086,21903,0
21066,8086,23484,0
21067,8086,26914,1
21068,8086,28918,0
21069,8086,30764,0
21070,8086,31759,0
21071,8086,31805,0
21072,8086,37687,0
21073,8086,38883,0
21074,8086,38928,0
21075,8086,39001,0
21076,8086,40063,0
21077,8086,40199,0
21078,8086,41400,0
21079,8086,42265,1
21080,8086,43154,0
21081,8086,43352,0
21082,8086,46521,0
21083,8097,4472,0
21084,8097,4942,0
21085,8097,8518,0
21086,8097,9124,1
21087,8097,13176,0
21088,8097,13646,1
21089,8097,17794,0
21090,8097,21137,1
21091,8097,21903,0
21092,8097,21955,0
21093,8097,24852,0
21094,8097,24964,0
21095,8097,28553,0
21096,8097,35939,0
21097,8097,39275,0
21098,8097,44422,1
21099,8097,46654,0
21100,8097,46820,0
21101,8097,47626,0
21102,8097,47766,0
21103,8097,49683,0
21104,8105,45,0
21105,8105,2929,0
21106,8105,3098,0
21107,8105,3464,0
21108,8105,3481,0
21109,8105,4302,0
21110,8105,5258,0
21111,8105,5479,0
21112,8105,8021,0
21113,8105,9337,0
21114,8105,10246,0
21115,8105,10814,0
21116,8105,13984,0
21117,8105,14947,0
21118,8105,16797,0
21119,8105,18531,0
21120,8105,19895,0
21121,8105,21137,0
21122,8105,21616,0
21123,8105,23737,0
21124,8105,24759,0
21125,8105,25718,0
21126,8105,26209,0
21127,8105,26486,0
21128,8105,28572,0
21129,8105,28985,0
21130,8105,29926,0
21131,8105,30630,0
21132,8105,32153,0
21133,8105,33198,0
21134,8105,37276,0
21135,8105,37417,0
21136,8105,38419,0
21137,8105,39040,0
21138,8105,40706,0
21139,8105,41319,0
21140,8105,43772,0
21141,8105,43789,0
21142,8105,44292,0
21143,8105,44643,0
21144,8105,45007,0
21145,8105,45066,0
21146,8105,45264,0
21147,8105,47209,0
21148,8105,47626,0
21149,8105,48679,0
21150,8105,49683,0
21151,8112,2091,0
21152,8112,2716,0
21153,8112,5141,1
21154,8112,6760,0
21155,8112,10912,0
21156,8112,13176,1
21157,8112,19057,0
21158,8112,19156,0
21159,8112,24852,0
21160,8112,26209,1
21161,8112,28698,0
21162,8112,33071,0
21163,8112,37838,1
21164,8129,365,0
21165,8129,1463,1
21166,8129,2010,0
21167,8129,2581,0
21168,8129,2639,0
21169,8129,3298,1
21170,8129,4374,0
21171,8129,5047,0
21172,8129,5077,0
21173,8129,5223,0
21174,8129,7156,1
21175,8129,7533,0
21176,8129,8631,0
21177,8129,9252,0
21178,8129,10151,0
21179,8129,12013,0
21180,8129,13976,0
21181,8129,14493,0
21182,8129,17008,0
21183,8129,19155,1
21184,8129,20463,0
21185,8129,21137,1
21186,8129,21616,0
21187,8129,23785,0
21188,8129,24097,0
21189,8129,24852,1
21190,8129,25985,1
21191,8129,26083,0
21192,8129,28204,1
21193,8129,28427,0
21194,8129,28609,0
21195,8129,29447,0
21196,8129,31778,0
21197,8129,32573,0
21198,8129,33129,0
21199,8129,35721,0
21200,8129,36144,0
21201,8129,36956,1
21202,8129,37011,0
21203,8129,38400,1
21204,8129,39275,0
21205,8129,39351,1
21206,8129,41557,0
21207,8129,41588,0
21208,8129,43772,0
21209,8129,44156,0
21210,8129,44278,0
21211,8129,45253,0
21212,8129,46107,0
21213,8129,46522,0
21214,8129,47766,1
21215,8129,49227,0
21216,8129,49605,0
21217,8129,49683,0
21218,8154,14648,0
21219,8154,47660,0
21220,8162,3952,0
21221,8162,5450,1
21222,8162,5646,1
21223,8162,5876,0
21224,8162,8518,0
21225,8162,8866,0
21226,8162,10246,0
21227,8162,11078,0
21228,8162,11712,0
21229,8162,12419,0
21230,8162,17794,0
21231,8162,20734,0
21232,8162,21174,0
21233,8162,21344,0
21234,8162,21903,0
21235,8162,23165,0
21236,8162,24852,0
21237,8162,24964,0
21238,8162,26209,0
21239,8162,27104,0
21240,8162,30391,0
21241,8162,30489,0
21242,8162,31717,0
21243,8162,33569,1
21244,8162,34126,0
21245,8162,35903,0
21246,8162,35939,0
21247,8162,35951,0
21248,8162,41950,0
21249,8162,43961,0
21250,8162,44359,0
21251,8162,46979,0
21252,8162,47626,1
21253,8162,48679,0
21254,8167,2295,0
21255,8167,6003,0
21256,8167,7916,0
21257,8167,8277,0
21258,8167,10343,1
21259,8167,13877,0
21260,8167,15290,0
21261,8167,19174,1
21262,8167,19348,0
21263,8167,19706,0
21264,8167,20842,1
21265,8167,21077,1
21266,8167,21137,0
21267,8167,21903,1
21268,8167,21927,0
21269,8167,24852,0
21270,8167,25640,0
21271,8167,30720,0
21272,8167,32177,0
21273,8167,33120,1
21274,8167,34565,0
21275,8167,37288,0
21276,8167,37859,0
21277,8167,40706,0
21278,8167,42265,1
21279,8167,43122,0
21280,8167,45007,1
21281,8167,45066,0
21282,8167,48099,0
21283,8167,49683,0
21284,8174,4137,1
21285,8174,4332,1
21286,8174,17426,0
21287,8174,25146,1
21288,8174,34047,0
21289,8174,37654,1
21290,8174,41290,1
21291,8174,42964,0
21292,8174,45650,1
21293,8181,5976,0
21294,8181,12159,0
21295,8181,14111,0
21296,8181,14897,0
21297,8181,17781,0
21298,8181,21447,0
21299,8181,23020,0
21300,8181,25554,1
21301,8181,27395,0
21302,8181,35413,0
21303,8181,37066,0
21304,8181,37940,0
21305,8181,38050,1
21306,8181,40028,0
21307,8181,47940,0
21308,8197,1940,0
21309,8197,2120,0
21310,8197,12099,0
21311,8197,22472,0
21312,8197,26209,0
21313,8197,27514,1
21314,8197,28911,0
21315,8197,30558,0
21316,8197,33065,0
21317,8197,33129,0
21318,8197,33845,0
21319,8197,34234,1
21320,8197,34243,0
21321,8197,43263,0
21322,8197,46941,0
21323,8197,48004,0
21324,8198,34,0
21325,8198,1202,0
21326,8198,1891,0
21327,8198,2326,0
21328,8198,3339,1
21329,8198,4920,0
21330,8198,5575,0
21331,8198,7131,0
21332,8198,8193,0
21333,8198,8412,0
21334,8198,8424,0
21335,8198,9825,0
21336,8198,11132,0
21337,8198,11182,0
21338,8198,12955,0
21339,8198,13176,1
21340,8198,16185,0
21341,8198,16759,0
21342,8198,17568,1
21343,8198,17807,0
21344,8198,17948,0
21345,8198,18362,0
21346,8198,18814,0
21347,8198,18908,0
21348,8198,18918,0
21349,8198,19057,0
21350,8198,19678,0
21351,8198,20113,0
21352,8198,21413,0
21353,8198,21903,0
21354,8198,22210,0
21355,8198,22825,0
21356,8198,22935,1
21357,8198,23060,0
21358,8198,23165,0
21359,8198,24964,0
21360,8198,25552,0
21361,8198,26209,0
21362,8198,26283,0
21363,8198,27104,0
21364,8198,27845,1
21365,8198,28204,0
21366,8198,28476,0
21367,8198,28934,0
21368,8198,28986,1
21369,8198,29662,0
21370,8198,30336,0
21371,8198,31040,0
21372,8198,31717,0
21373,8198,32537,0
21374,8198,32740,0
21375,8198,33037,1
21376,8198,33279,0
21377,8198,33540,0
21378,8198,35108,0
21379,8198,35221,0
21380,8198,35264,0
21381,8198,37687,0
21382,8198,38553,0
21383,8198,38650,0
21384,8198,38689,0
21385,8198,39180,0
21386,8198,39558,0
21387,8198,39877,1
21388,8198,39984,0
21389,8198,40706,0
21390,8198,41149,0
21391,8198,42404,0
21392,8198,42445,1
21393,8198,44359,0
21394,8198,44533,0
21395,8198,44632,0
21396,8198,46667,1
21397,8198,47209,0
21398,8198,47626,1
21399,8198,47792,0
21400,8198,48679,0
21401,8198,48745,0
21402,8201,4306,0
21403,8201,5097,0
21404,8201,5128,0
21405,8201,10521,0
21406,8201,12312,0
21407,8201,17130,0
21408,8201,22736,0
21409,8201,24631,0
21410,8201,24852,0
21411,8201,26312,1
21412,8201,27360,0
21413,8201,28016,0
21414,8201,31883,0
21415,8201,34063,0
21416,8201,40348,0
21417,8201,41372,0
21418,8201,41722,0
21419,8201,44325,1
21420,8201,44375,0
21421,8201,45234,0
21422,8201,46522,0
21423,8201,49279,0
21424,8201,49319,0
21425,8208,1217,0
21426,8208,6244,0
21427,8208,31102,0
21428,8208,31610,0
21429,8208,38739,0
21430,8208,38817,1
21431,8208,40332,0
21432,8208,46341,0
21433,8208,48672,0
21434,8214,23719,0
21435,8215,10,0
21436,8215,2067,1
21437,8215,5707,1
21438,8215,8174,1
21439,8215,13176,1
21440,8215,19057,0
21441,8215,20119,0
21442,8215,21709,0
21443,8215,22556,0
21444,8215,22825,0
21445,8215,26620,0
21446,8215,28199,0
21447,8215,31915,0
21448,8215,33462,1
21449,8215,35221,0
21450,8215,37646,1
21451,8215,38159,0
21452,8215,39322,0
21453,8215,41787,0
21454,8215,43122,0
21455,8215,43286,1
21456,8215,46206,0
21457,8215,46229,0
21458,8215,49191,0
21459,8219,4421,0
21460,8219,13176,1
21461,8219,16797,1
21462,8219,24631,1
21463,8219,36205,0
21464,8219,37646,0
21465,8219,43352,1
21466,8219,47626,0
21467,8222,5020,1
21468,8222,9290,1
21469,8222,14992,1
21470,8222,24852,1
21471,8222,27464,1
21472,8222,27966,0
21473,8227,12341,0
21474,8227,14979,1
21475,8227,16283,0
21476,8227,39408,0
21477,8230,2295,0
21478,8230,2750,0
21479,8230,5479,1
21480,8230,5550,0
21481,8230,8736,0
21482,8230,9076,0
21483,8230,9839,0
21484,8230,9906,0
21485,8230,16797,1
21486,8230,17794,0
21487,8230,21709,0
21488,8230,21903,1
21489,8230,24852,1
21490,8230,26800,1
21491,8230,26940,0
21492,8230,33120,1
21493,8230,35221,0
21494,8230,39928,1
21495,8230,47209,1
21496,8230,49191,0
21497,8230,49520,0
21498,8234,9076,0
21499,8234,12078,1
21500,8234,15541,1
21501,8234,16797,1
21502,8247,2180,0
21503,8247,2707,0
21504,8247,4210,1
21505,8247,4367,0
21506,8247,4605,1
21507,8247,5248,0
21508,8247,5782,1
21509,8247,5970,1
21510,8247,7358,0
21511,8247,7736,0
21512,8247,8479,0
21513,8247,10673,1
21514,8247,11571,0
21515,8247,12044,0
21516,8247,13733,0
21517,8247,14147,0
21518,8247,14502,0
21519,8247,15290,0
21520,8247,18019,0
21521,8247,18987,0
21522,8247,19863,1
21523,8247,21472,0
21524,8247,22788,0
21525,8247,23026,1
21526,8247,23888,1
21527,8247,24852,1
21528,8247,26002,0
21529,8247,26493,0
21530,8247,29346,0
21531,8247,30057,0
21532,8247,30960,0
21533,8247,31683,1
21534,8247,31821,0
21535,8247,33198,0
21536,8247,38154,1
21537,8247,40348,0
21538,8247,40836,0
21539,8247,40925,0
21540,8247,41259,0
21541,8247,41777,1
21542,8247,42441,0
21543,8247,43070,0
21544,8247,44475,0
21545,8247,44870,0
21546,8253,4562,0
21547,8253,5161,1
21548,8253,5212,0
21549,8253,6000,1
21550,8253,9550,1
21551,8253,13176,0
21552,8253,14858,1
21553,8253,16797,0
21554,8253,19348,1
21555,8253,21009,1
21556,8253,21903,1
21557,8253,28465,0
21558,8253,30489,1
21559,8253,34969,0
21560,8253,36865,1
21561,8253,45066,1
21562,8255,459,0
21563,8255,812,0
21564,8255,1117,0
21565,8255,11777,0
21566,8255,14399,1
21567,8255,15091,0
21568,8255,19173,0
21569,8255,24964,0
21570,8255,27020,1
21571,8255,29447,0
21572,8255,34128,0
21573,8255,42443,1
21574,8255,44426,0
21575,8255,45692,1
21576,8255,48395,0
21577,8255,49583,0
21578,8256,5575,0
21579,8256,8193,0
21580,8256,12572,0
21581,8256,16797,0
21582,8256,22959,0
21583,8256,24852,0
21584,8256,26634,0
21585,8256,31915,0
21586,8256,38456,0
21587,8256,46252,0
21588,8256,47766,0
21589,8260,2825,0
21590,8260,5479,0
21591,8260,5646,0
21592,8260,5876,0
21593,8260,6552,0
21594,8260,6948,0
21595,8260,12016,0
21596,8260,13249,0
21597,8260,19057,1
21598,8260,19261,0
21599,8260,21038,0
21600,8260,21083,0
21601,8260,21137,0
21602,8260,24499,0
21603,8260,24852,0
21604,8260,26800,0
21605,8260,26915,0
21606,8260,27454,0
21607,8260,27521,0
21608,8260,29370,0
21609,8260,41665,0
21610,8260,41950,0
21611,8260,42828,0
21612,8260,46516,1
21613,8260,46969,0
21614,8260,48720,1
21615,8265,2855,0
21616,8265,3957,0
21617,8265,6935,1
21618,8265,8736,0
21619,8265,11712,0
21620,8265,11782,0
21621,8265,13176,1
21622,8265,16398,0
21623,8265,16521,0
21624,8265,17948,0
21625,8265,20734,0
21626,8265,24489,0
21627,8265,24852,0
21628,8265,25659,0
21629,8265,26128,0
21630,8265,26165,1
21631,8265,27966,0
21632,8265,28670,0
21633,8265,30135,0
21634,8265,32740,1
21635,8265,33198,1
21636,8265,35469,0
21637,8265,35547,0
21638,8265,36550,0
21639,8265,38256,0
21640,8265,43295,1
21641,8265,46206,0
21642,8265,46226,0
21643,8265,49510,0
21644,8272,22882,0
21645,8272,24852,1
21646,8272,31196,0
21647,8272,36360,0
21648,8272,41220,0
21649,8325,24852,0
21650,8329,23,1
21651,8329,43295,1
21652,8329,45123,1
21653,8336,3874,0
21654,8336,4945,1
21655,8336,8277,1
21656,8336,20082,0
21657,8336,21137,0
21658,8336,21903,0
21659,8336,24852,0
21660,8336,26604,0
21661,8336,27845,1
21662,8336,42265,0
21663,8336,46654,0
21664,8336,47209,0
21665,8336,49583,0
21666,8339,6822,0
21667,8339,8193,0
21668,8339,9896,0
21669,8339,9955,0
21670,8339,10132,0
21671,8339,20285,0
21672,8339,21267,0
21673,8339,25718,0
21674,8339,26384,1
21675,8339,28928,0
21676,8339,33642,0
21677,8339,37019,0
21678,8339,47209,0
21679,8339,47766,0
21680,8339,48720,0
21681,8339,49325,0
21682,8339,49520,0
21683,8343,10227,0
21684,8343,21386,0
21685,8343,31860,0
21686,8343,33198,1
21687,8348,17920,0
21688,8348,31635,0
21689,8348,44359,0
21690,8348,49026,0
21691,8364,1234,0
21692,8364,1939,0
21693,8364,2295,0
21694,8364,2763,0
21695,8364,4163,0
21696,8364,4605,0
21697,8364,5025,0
21698,8364,5426,0
21699,8364,5450,0
21700,8364,6187,0
21701,8364,6809,0
21702,8364,7781,0
21703,8364,8025,0
21704,8364,8518,0
21705,8364,9133,0
21706,8364,10849,0
21707,8364,11123,0
21708,8364,11776,0
21709,8364,11777,0
21710,8364,12004,0
21711,8364,14197,0
21712,8364,14466,0
21713,8364,14814,0
21714,8364,17579,0
21715,8364,17706,0
21716,8364,17794,0
21717,8364,18531,0
21718,8364,21134,0
21719,8364,21137,0
21720,8364,21777,0
21721,8364,21927,0
21722,8364,22474,0
21723,8364,23044,0
21724,8364,23645,0
21725,8364,24852,0
21726,8364,24964,0
21727,8364,25588,0
21728,8364,25640,0
21729,8364,26369,0
21730,8364,26604,0
21731,8364,27344,0
21732,8364,28476,0
21733,8364,28928,0
21734,8364,28934,0
21735,8364,28985,1
21736,8364,29126,0
21737,8364,29487,0
21738,8364,29941,0
21739,8364,31467,0
21740,8364,32665,0
21741,8364,33055,0
21742,8364,33388,0
21743,8364,34401,0
21744,8364,34430,0
21745,8364,35510,0
21746,8364,35688,0
21747,8364,36070,0
21748,8364,37276,0
21749,8364,37388,0
21750,8364,38656,0
21751,8364,39180,0
21752,8364,39275,0
21753,8364,41220,0
21754,8364,42701,0
21755,8364,43352,0
21756,8364,43961,0
21757,8364,44142,0
21758,8364,44201,0
21759,8364,45066,0
21760,8364,46886,1
21761,8364,47209,0
21762,8364,48395,0
21763,8364,49235,0
21764,8364,49236,0
21765,8364,49683,0
21766,8370,13517,0
21767,8370,31387,0
21768,8370,32030,0
21769,8370,38789,0
21770,8370,47766,0
21771,8374,1447,1
21772,8374,1940,1
21773,8374,4210,0
21774,8374,7877,0
21775,8374,14385,0
21776,8374,16615,0
21777,8374,23909,0
21778,8374,24186,1
21779,8374,24852,1
21780,8374,29553,0
21781,8374,29615,0
21782,8374,37951,0
21783,8374,39108,1
21784,8374,41273,0
21785,8374,44570,0
21786,8374,46541,0
21787,8382,2012,1
21788,8382,4846,1
21789,8382,8908,0
21790,8382,9558,0
21791,8382,11983,0
21792,8382,34519,0
21793,8382,38318,0
21794,8383,1940,0
21795,8383,5322,0
21796,8383,6361,0
21797,8383,6948,0
21798,8383,10849,0
21799,8383,29987,0
21800,8383,34927,1
21801,8383,35503,0
21802,8383,36164,0
21803,8388,365,0
21804,8388,1241,0
21805,8388,1541,0
21806,8388,2559,0
21807,8388,5223,0
21808,8388,5566,0
21809,8388,5845,0
21810,8388,5976,0
21811,8388,7930,0
21812,8388,8214,0
21813,8388,8424,0
21814,8388,9741,0
21815,8388,11798,0
21816,8388,12149,0
21817,8388,12403,1
21818,8388,13997,0
21819,8388,14252,0
21820,8388,15290,0
21821,8388,16965,0
21822,8388,17545,0
21823,8388,18460,0
21824,8388,19584,0
21825,8388,20754,0
21826,8388,24231,0
21827,8388,24852,1
21828,8388,25146,0
21829,8388,25952,0
21830,8388,27356,0
21831,8388,28157,1
21832,8388,28632,1
21833,8388,29487,0
21834,8388,33664,0
21835,8388,33852,0
21836,8388,34329,0
21837,8388,35045,1
21838,8388,38374,0
21839,8388,39921,1
21840,8388,39993,0
21841,8388,41787,0
21842,8388,42913,0
21843,8388,43948,0
21844,8388,45681,0
21845,8388,47141,0
21846,8388,47626,0
21847,8388,48800,0
21848,8388,49683,0
21849,8421,5727,0
21850,8421,5782,1
21851,8421,14168,1
21852,8421,24571,1
21853,8421,24852,0
21854,8421,29363,1
21855,8421,31981,1
21856,8421,33651,0
21857,8421,40342,1
21858,8421,49683,0
21859,8422,45,0
21860,8422,260,0
21861,8422,3007,0
21862,8422,3999,0
21863,8422,4367,0
21864,8422,6336,0
21865,8422,6348,0
21866,8422,7379,0
21867,8422,7443,0
21868,8422,8193,0
21869,8422,9076,0
21870,8422,9172,0
21871,8422,10112,0
21872,8422,11777,0
21873,8422,12250,0
21874,8422,12980,0
21875,8422,13176,0
21876,8422,14168,0
21877,8422,14563,0
21878,8422,15290,0
21879,8422,15390,0
21880,8422,16797,0
21881,8422,17600,0
21882,8422,17794,0
21883,8422,18432,0
21884,8422,18615,0
21885,8422,19691,0
21886,8422,19906,0
21887,8422,20144,0
21888,8422,20632,0
21889,8422,20851,0
21890,8422,21019,0
21891,8422,21573,0
21892,8422,22825,0
21893,8422,22952,0
21894,8422,23165,0
21895,8422,23322,0
21896,8422,24097,0
21897,8422,24852,1
21898,8422,25340,0
21899,8422,27086,0
21900,8422,27104,0
21901,8422,27313,0
21902,8422,27548,0
21903,8422,28092,0
21904,8422,29487,0
21905,8422,30305,0
21906,8422,30352,0
21907,8422,30406,0
21908,8422,30756,0
21909,8422,31955,0
21910,8422,32035,0
21911,8422,32446,0
21912,8422,32465,0
21913,8422,33000,0
21914,8422,33055,0
21915,8422,33816,0
